open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,date
1647572400000.0,40511.01,40581.94,40428.06,40522.19,988.07219,1647575999999.0,40014919.8612762,24393.0,356.35052,14433771.0853952,0.0,2022-03-18 04:59:59.999
1647576000000.0,40522.18,40640.07,40432.35,40618.2,1040.22022,1647579599999.0,42174520.487037,26268.0,528.2891,21419210.5217973,0.0,2022-03-18 05:59:59.999
1647579600000.0,40618.21,40897.0,40618.2,40757.01,1511.30264,1647583199999.0,61615011.1344697,33996.0,784.38927,31977363.429016,0.0,2022-03-18 06:59:59.999
1647583200000.0,40757.01,40838.0,40709.78,40742.92,765.63977,1647586799999.0,31221245.0884107,21593.0,388.3795,15837113.8566762,0.0,2022-03-18 07:59:59.999
1647586800000.0,40742.92,40795.0,40552.74,40570.67,963.9726,1647590399999.0,39206942.8381343,26651.0,450.5448,18326356.1639549,0.0,2022-03-18 08:59:59.999
1647590400000.0,40570.67,40750.0,40453.92,40604.45,1567.46998,1647593999999.0,63684316.5422766,39523.0,771.8737,31362903.1973174,0.0,2022-03-18 09:59:59.999
1647594000000.0,40604.45,40633.63,40452.08,40505.61,1204.20116,1647597599999.0,48815979.8246834,31856.0,586.47985,23774762.4498048,0.0,2022-03-18 10:59:59.999
1647597600000.0,40505.62,40637.54,40334.14,40370.63,1154.54345,1647601199999.0,46780331.2759443,32649.0,546.02776,22130366.2090341,0.0,2022-03-18 11:59:59.999
1647601200000.0,40370.62,40445.0,40135.04,40390.41,2725.57825,1647604799999.0,109882702.8370729,55570.0,1291.89271,52092883.9226463,0.0,2022-03-18 12:59:59.999
1647604800000.0,40390.4,40583.81,40343.46,40445.0,1395.82673,1647608399999.0,56485869.8987953,38200.0,709.19178,28699447.9744367,0.0,2022-03-18 13:59:59.999
1647608400000.0,40445.0,40615.79,40300.0,40591.9,1881.13379,1647611999999.0,76135497.3235828,40668.0,979.81485,39657247.3773653,0.0,2022-03-18 14:59:59.999
1647612000000.0,40591.91,40800.0,40442.0,40566.35,3101.27004,1647615599999.0,126071618.1100669,58678.0,1567.56965,63728455.6083453,0.0,2022-03-18 15:59:59.999
1647615600000.0,40566.35,41072.96,40542.87,40931.08,3822.30633,1647619199999.0,156018486.9760793,75226.0,1989.21919,81193867.661839,0.0,2022-03-18 16:59:59.999
1647619200000.0,40931.08,41472.44,40904.98,41409.65,4187.4063,1647622799999.0,172484412.0588553,85218.0,1993.2802,82121575.2309306,0.0,2022-03-18 17:59:59.999
1647622800000.0,41409.65,41698.47,41353.41,41661.86,3241.46996,1647626399999.0,134546359.0924654,72962.0,1616.75991,67109689.099243,0.0,2022-03-18 18:59:59.999
1647626400000.0,41661.87,41850.0,41594.45,41693.03,2216.01409,1647629999999.0,92410280.0417399,50901.0,1143.31606,47680483.133604,0.0,2022-03-18 19:59:59.999
1647630000000.0,41693.04,42063.97,41640.92,42042.72,2770.61044,1647633599999.0,115937827.3619964,57680.0,1605.60649,67203401.7578989,0.0,2022-03-18 20:59:59.999
1647633600000.0,42042.71,42325.02,41699.46,41720.01,2696.6229,1647637199999.0,113327204.4031703,69155.0,1340.04612,56336910.9046231,0.0,2022-03-18 21:59:59.999
1647637200000.0,41720.0,41871.49,41625.36,41804.08,1271.15759,1647640799999.0,53059557.2163509,38477.0,614.79008,25661362.6244645,0.0,2022-03-18 22:59:59.999
1647640800000.0,41804.09,41862.16,41633.0,41687.15,1109.40384,1647644399999.0,46290383.4952266,31020.0,505.01213,21071383.1810645,0.0,2022-03-18 23:59:59.999
1647644400000.0,41687.15,41879.67,41682.12,41757.51,1043.0267,1647647999999.0,43593527.1923583,31955.0,526.12551,21989293.8565242,0.0,2022-03-19 00:59:59.999
1647648000000.0,41757.51,42000.0,41748.03,41867.49,1556.38557,1647651599999.0,65164393.9299792,40674.0,769.69939,32227951.0111557,0.0,2022-03-19 01:59:59.999
1647651600000.0,41867.49,41942.54,41682.05,41719.11,1312.06011,1647655199999.0,54842279.8660295,35148.0,645.84076,26991828.2980241,0.0,2022-03-19 02:59:59.999
1647655200000.0,41719.12,41788.99,41659.69,41766.33,859.2557,1647658799999.0,35856307.1360924,26015.0,383.29039,15993965.3327154,0.0,2022-03-19 03:59:59.999
1647658800000.0,41766.32,41830.0,41499.29,41793.66,1490.44331,1647662399999.0,62115955.7844596,35981.0,703.95776,29336443.4253759,0.0,2022-03-19 04:59:59.999
1647662400000.0,41793.65,41944.64,41672.56,41798.8,1165.64934,1647665999999.0,48738797.1604536,29942.0,638.60916,26701881.4369531,0.0,2022-03-19 05:59:59.999
1647666000000.0,41798.81,41832.58,41723.19,41737.21,716.96918,1647669599999.0,29952336.8327033,21203.0,398.1632,16632887.3256786,0.0,2022-03-19 06:59:59.999
1647669600000.0,41737.2,41790.78,41707.27,41757.78,496.24499,1647673199999.0,20716153.0116544,18873.0,222.11491,9271822.8055461,0.0,2022-03-19 07:59:59.999
1647673200000.0,41757.78,41757.8,41535.22,41610.0,1857.03604,1647676799999.0,77353966.6508264,33865.0,871.93632,36316606.3727833,0.0,2022-03-19 08:59:59.999
1647676800000.0,41609.99,41737.68,41575.06,41700.01,754.41119,1647680399999.0,31425838.9442823,23885.0,402.48559,16767818.423462,0.0,2022-03-19 09:59:59.999
1647680400000.0,41700.0,41756.63,41654.0,41667.16,677.75997,1647683999999.0,28268327.8988606,24362.0,305.546,12744336.6242567,0.0,2022-03-19 10:59:59.999
1647684000000.0,41667.16,41708.5,41591.83,41680.91,749.86898,1647687599999.0,31238232.7797229,23317.0,353.73548,14735839.1494307,0.0,2022-03-19 11:59:59.999
1647687600000.0,41680.92,41791.52,41631.98,41721.78,1055.61712,1647691199999.0,44047406.7796766,30212.0,492.58428,20555510.2461235,0.0,2022-03-19 12:59:59.999
1647691200000.0,41721.78,41853.86,41667.05,41849.06,1051.51405,1647694799999.0,43918520.9972366,32707.0,541.09428,22601182.7667312,0.0,2022-03-19 13:59:59.999
1647694800000.0,41849.05,41932.0,41692.8,41730.94,1207.03869,1647698399999.0,50472427.5514722,33130.0,578.21273,24179508.8383676,0.0,2022-03-19 14:59:59.999
1647698400000.0,41730.95,41836.04,41652.9,41826.54,1012.58927,1647701999999.0,42290561.8710564,37991.0,510.117,21305366.602787,0.0,2022-03-19 15:59:59.999
1647702000000.0,41825.89,42085.62,41760.0,41937.68,2479.38124,1647705599999.0,103982013.7725288,52846.0,1293.06155,54228050.8432619,0.0,2022-03-19 16:59:59.999
1647705600000.0,41937.68,42163.5,41838.29,41976.86,1577.56678,1647709199999.0,66222131.1310204,44467.0,747.43791,31382971.2490494,0.0,2022-03-19 17:59:59.999
1647709200000.0,41976.86,42000.0,41802.02,41889.42,1601.8406,1647712799999.0,67081757.270732,40224.0,793.03223,33211259.236198,0.0,2022-03-19 18:59:59.999
1647712800000.0,41889.41,42044.58,41824.59,42010.0,1083.91506,1647716399999.0,45461793.4442712,33445.0,538.52134,22586973.5674182,0.0,2022-03-19 19:59:59.999
1647716400000.0,42010.0,42092.49,41912.0,42034.88,1120.03714,1647719999999.0,47041335.5950109,27940.0,594.26438,24960021.1764153,0.0,2022-03-19 20:59:59.999
1647720000000.0,42034.87,42400.0,41895.98,42191.28,1678.80738,1647723599999.0,70806949.835149,48331.0,951.3414,40130069.5906754,0.0,2022-03-19 21:59:59.999
1647723600000.0,42191.28,42359.15,42096.09,42115.73,775.16724,1647727199999.0,32750742.0301906,28954.0,377.01688,15928835.5465327,0.0,2022-03-19 22:59:59.999
1647727200000.0,42115.73,42145.31,41715.43,41954.53,1836.47914,1647730799999.0,76894351.9525901,48151.0,850.56872,35614717.1940851,0.0,2022-03-19 23:59:59.999
1647730800000.0,41954.52,42296.38,41916.02,42201.13,951.14299,1647734399999.0,40066574.2168064,29534.0,500.42982,21074856.8229505,0.0,2022-03-20 00:59:59.999
1647734400000.0,42201.13,42296.26,41927.12,42037.1,1836.12841,1647737999999.0,77331144.6397622,34067.0,1002.20904,42220457.2768546,0.0,2022-03-20 01:59:59.999
1647738000000.0,42037.1,42078.02,41794.59,41965.16,1745.02972,1647741599999.0,73137778.2412169,37054.0,839.72554,35194925.4921159,0.0,2022-03-20 02:59:59.999
1647741600000.0,41965.15,42046.99,41770.38,41814.99,878.18853,1647745199999.0,36778686.2412091,26656.0,453.88335,19010695.3423779,0.0,2022-03-20 03:59:59.999
1647745200000.0,41815.0,41979.26,41814.63,41942.34,556.59816,1647748799999.0,23329062.6803015,20175.0,294.23839,12332505.1095987,0.0,2022-03-20 04:59:59.999
1647748800000.0,41941.99,41972.14,41829.37,41849.37,723.23319,1647752399999.0,30301927.5660714,21074.0,308.65376,12930024.8236789,0.0,2022-03-20 05:59:59.999
1647752400000.0,41849.37,41941.89,41751.99,41897.05,755.50659,1647755999999.0,31623860.2506563,22869.0,337.28413,14117886.3440434,0.0,2022-03-20 06:59:59.999
1647756000000.0,41897.05,42007.99,41843.89,41894.9,627.17582,1647759599999.0,26304912.3768365,21267.0,308.5474,12941939.5421167,0.0,2022-03-20 07:59:59.999
1647759600000.0,41894.9,41967.3,41783.0,41863.99,780.6974,1647763199999.0,32694838.5668751,20684.0,372.43215,15596489.5434413,0.0,2022-03-20 08:59:59.999
1647763200000.0,41863.99,41937.99,41810.0,41860.91,587.19469,1647766799999.0,24594304.0399359,19668.0,249.5388,10451055.3280869,0.0,2022-03-20 09:59:59.999
1647766800000.0,41860.91,41878.72,41575.0,41765.22,1565.75742,1647770399999.0,65337829.9362596,41386.0,688.51867,28735601.2565711,0.0,2022-03-20 10:59:59.999
1647770400000.0,41765.22,41833.25,41643.49,41760.68,1772.70474,1647773999999.0,73938869.6069789,42495.0,802.15821,33459807.7598634,0.0,2022-03-20 11:59:59.999
1647774000000.0,41760.68,41815.4,41586.85,41586.86,827.7461,1647777599999.0,34510839.2297918,29267.0,357.13646,14893374.301825,0.0,2022-03-20 12:59:59.999
1647777600000.0,41586.85,41699.0,41319.13,41632.99,2341.54041,1647781199999.0,97183212.4444902,62405.0,1104.18054,45831307.6353743,0.0,2022-03-20 13:59:59.999
1647781200000.0,41633.0,41676.44,41427.47,41485.48,1060.19077,1647784799999.0,44049989.1370073,33185.0,483.44985,20086210.4764776,0.0,2022-03-20 14:59:59.999
1647784800000.0,41485.47,41672.64,41354.54,41426.71,1526.57478,1647788399999.0,63360804.6679813,37474.0,736.68581,30576951.3552404,0.0,2022-03-20 15:59:59.999
1647788400000.0,41426.7,41554.39,41252.67,41340.3,1686.11146,1647791999999.0,69749927.1925159,37309.0,728.56909,30142202.1384618,0.0,2022-03-20 16:59:59.999
1647792000000.0,41340.3,41502.83,41216.0,41297.0,1334.43526,1647795599999.0,55189735.8138043,38354.0,636.41257,26321942.2255607,0.0,2022-03-20 17:59:59.999
1647795600000.0,41297.01,41336.86,40911.0,41033.01,2583.59807,1647799199999.0,106182352.7546648,63364.0,1137.17263,46726294.6157719,0.0,2022-03-20 18:59:59.999
1647799200000.0,41033.0,41237.0,40938.67,41231.0,1396.94573,1647802799999.0,57471088.7754151,35185.0,712.68063,29315421.81857,0.0,2022-03-20 19:59:59.999
1647802800000.0,41229.99,41412.32,41145.48,41379.03,1166.68953,1647806399999.0,48177352.5316805,32702.0,628.65993,25961173.3072296,0.0,2022-03-20 20:59:59.999
1647806400000.0,41379.03,41677.65,41232.81,41283.14,1510.60776,1647809999999.0,62703755.959803,38227.0,772.25017,32054534.8147041,0.0,2022-03-20 21:59:59.999
1647810000000.0,41283.15,41412.01,41092.02,41358.83,1013.40458,1647813599999.0,41815926.350773,31834.0,500.03666,20632516.8737111,0.0,2022-03-20 22:59:59.999
1647813600000.0,41358.83,41436.0,41124.54,41435.99,1124.54414,1647817199999.0,46392808.6188708,27834.0,592.91491,24461707.7762993,0.0,2022-03-20 23:59:59.999
1647817200000.0,41436.0,41440.0,41153.0,41262.11,1252.73142,1647820799999.0,51719697.6273482,25160.0,589.38793,24333176.6326942,0.0,2022-03-21 00:59:59.999
1647820800000.0,41262.11,41421.62,41173.59,41416.99,869.59222,1647824399999.0,35910961.0273168,27913.0,428.38638,17693447.530162,0.0,2022-03-21 01:59:59.999
1647824400000.0,41416.99,41451.51,41171.99,41226.0,1218.56943,1647827999999.0,50311193.358021,27519.0,543.36196,22432802.9255867,0.0,2022-03-21 02:59:59.999
1647828000000.0,41226.0,41281.3,40467.94,40805.68,4000.9195,1647831599999.0,163088421.0790306,79835.0,1786.96386,72845227.1845794,0.0,2022-03-21 03:59:59.999
1647831600000.0,40804.84,40979.31,40693.4,40832.93,1171.91961,1647835199999.0,47845074.0384961,31067.0,597.31321,24389923.4358162,0.0,2022-03-21 04:59:59.999
1647835200000.0,40832.93,40920.4,40714.81,40864.28,1204.75254,1647838799999.0,49175892.9185583,25494.0,707.09528,28863629.1457568,0.0,2022-03-21 05:59:59.999
1647838800000.0,40864.28,40965.69,40834.07,40945.18,782.10239,1647842399999.0,31986711.6764999,25684.0,427.4192,17481003.0109222,0.0,2022-03-21 06:59:59.999
1647842400000.0,40945.19,41087.0,40764.77,40846.04,1442.64059,1647845999999.0,59063461.1341173,50447.0,621.97159,25460785.3892256,0.0,2022-03-21 07:59:59.999
1647846000000.0,40846.05,41136.17,40771.23,41102.01,1434.74161,1647849599999.0,58821002.0836785,37580.0,674.28911,27646958.435624,0.0,2022-03-21 08:59:59.999
1647849600000.0,41102.0,41356.18,41092.79,41154.08,1459.10651,1647853199999.0,60140118.3189406,41600.0,700.99057,28891404.8614767,0.0,2022-03-21 09:59:59.999
1647853200000.0,41154.07,41358.03,41084.01,41330.38,1278.90359,1647856799999.0,52712316.7976548,34456.0,612.40841,25240902.1216235,0.0,2022-03-21 10:59:59.999
1647856800000.0,41330.38,41442.7,41264.69,41332.32,963.20396,1647860399999.0,39823071.0744724,31041.0,485.70161,20081903.3499728,0.0,2022-03-21 11:59:59.999
1647860400000.0,41332.32,41492.14,41178.25,41244.28,1349.74441,1647863999999.0,55772807.5868712,34704.0,685.14477,28311245.3770594,0.0,2022-03-21 12:59:59.999
1647864000000.0,41244.27,41321.68,40915.0,41222.5,1883.05211,1647867599999.0,77417364.7243535,46909.0,955.89822,39303209.6430091,0.0,2022-03-21 13:59:59.999
1647867600000.0,41222.5,41544.22,41092.8,41104.03,2793.72895,1647871199999.0,115419150.0749655,57161.0,1310.18391,54130920.1678953,0.0,2022-03-21 14:59:59.999
1647871200000.0,41104.03,41196.75,40738.48,41032.99,3206.69009,1647874799999.0,131244921.5874263,64862.0,1567.04147,64125878.9101835,0.0,2022-03-21 15:59:59.999
1647874800000.0,41033.0,41249.81,40898.77,41224.48,2440.32493,1647878399999.0,100312295.4447809,49981.0,1189.38044,48880831.6482311,0.0,2022-03-21 16:59:59.999
1647878400000.0,41224.48,41240.31,40779.38,40788.71,2234.13849,1647881999999.0,91541000.9978335,54496.0,1025.70622,42029293.3973151,0.0,2022-03-21 17:59:59.999
1647882000000.0,40788.72,41072.69,40759.18,41056.4,1863.69359,1647885599999.0,76273118.6580737,47572.0,986.39461,40366482.5556942,0.0,2022-03-21 18:59:59.999
1647885600000.0,41056.4,41160.0,40937.0,40938.71,1560.05661,1647889199999.0,64030250.4021761,35844.0,715.46947,29364826.4427215,0.0,2022-03-21 19:59:59.999
1647889200000.0,40938.7,41197.5,40863.54,41180.55,1518.84961,1647892799999.0,62276884.6285323,39897.0,782.42485,32076152.2526139,0.0,2022-03-21 20:59:59.999
1647892800000.0,41180.54,41271.4,41119.8,41120.01,1023.299,1647896399999.0,42142204.7244115,26526.0,473.76546,19509968.708179,0.0,2022-03-21 21:59:59.999
1647896400000.0,41120.0,41315.77,41060.61,41305.52,1287.97562,1647899999999.0,53079623.9996469,26730.0,673.3273,27757624.6145012,0.0,2022-03-21 22:59:59.999
1647900000000.0,41305.53,41370.0,41120.0,41120.01,1469.42557,1647903599999.0,60624766.1597473,26657.0,698.57021,28820041.8952201,0.0,2022-03-21 23:59:59.999
1647903600000.0,41120.01,41165.86,40950.0,41002.25,968.81784,1647907199999.0,39776935.5728163,23231.0,430.21841,17661689.1166459,0.0,2022-03-22 00:59:59.999
1647907200000.0,41002.26,41173.6,40875.51,41133.83,1455.27137,1647910799999.0,59695380.6855546,34324.0,671.81011,27553305.2387459,0.0,2022-03-22 01:59:59.999
1647910800000.0,41133.82,41189.32,41035.2,41180.69,810.75376,1647914399999.0,33343809.792588,23821.0,421.2753,17324928.2790329,0.0,2022-03-22 02:59:59.999
1647914400000.0,41180.69,42007.48,41154.28,41841.09,4992.20269,1647917999999.0,208346476.199973,101746.0,2864.87533,119560325.3194745,0.0,2022-03-22 03:59:59.999
1647918000000.0,41841.09,42497.0,41841.09,42236.46,4396.75961,1647921599999.0,185675381.0610034,90673.0,2445.72761,103270721.1445551,0.0,2022-03-22 04:59:59.999
1647921600000.0,42236.46,43361.0,42236.46,42989.52,7723.76114,1647925199999.0,331195428.5537124,155626.0,3953.3607,169494918.5585542,0.0,2022-03-22 05:59:59.999
1647925200000.0,42989.53,43099.68,42812.22,42850.0,2280.49337,1647928799999.0,97884454.3550313,64878.0,1048.76185,45012545.6370083,0.0,2022-03-22 06:59:59.999
1647928800000.0,42850.0,42871.66,41995.01,42247.99,5753.1434,1647932399999.0,243420709.2912759,117855.0,2859.08567,120920507.4674224,0.0,2022-03-22 07:59:59.999
1647932400000.0,42248.0,42384.2,42176.29,42215.94,2386.76231,1647935999999.0,100861301.1475534,47134.0,1109.81147,46900481.8984073,0.0,2022-03-22 08:59:59.999
1647936000000.0,42215.95,42700.61,42085.74,42548.0,2905.26926,1647939599999.0,123257356.091276,64047.0,1589.16416,67415664.0108755,0.0,2022-03-22 09:59:59.999
1647939600000.0,42548.0,42597.86,42388.0,42460.99,1952.46572,1647943199999.0,82963833.8563911,43314.0,881.66576,37461892.7925299,0.0,2022-03-22 10:59:59.999
1647943200000.0,42461.0,42916.55,42445.92,42829.67,2508.44434,1647946799999.0,107149526.8891278,54147.0,1354.38117,57835854.2246922,0.0,2022-03-22 11:59:59.999
1647946800000.0,42829.68,43030.2,42761.74,42983.0,2119.11777,1647950399999.0,90929786.2557429,56771.0,1042.39475,44732847.6978535,0.0,2022-03-22 12:59:59.999
1647950400000.0,42983.0,43085.0,42745.85,42950.41,2173.09012,1647953999999.0,93211105.2540722,52388.0,1119.86312,48042564.8743571,0.0,2022-03-22 13:59:59.999
1647954000000.0,42950.41,43024.08,42681.29,42826.15,2072.78254,1647957599999.0,88833441.9729602,53646.0,981.64765,42072658.2157957,0.0,2022-03-22 14:59:59.999
1647957600000.0,42826.32,43199.0,42731.59,42760.66,3515.13755,1647961199999.0,150976126.1812453,75296.0,1705.29438,73247578.8436236,0.0,2022-03-22 15:59:59.999
1647961200000.0,42760.66,42788.0,42561.28,42573.81,2143.17019,1647964799999.0,91497370.612786,56207.0,1022.14386,43643466.5142607,0.0,2022-03-22 16:59:59.999
1647964800000.0,42573.8,42700.0,42453.7,42515.0,1836.69432,1647968399999.0,78158002.6095827,39222.0,898.13392,38217035.6958242,0.0,2022-03-22 17:59:59.999
1647968400000.0,42515.0,42627.48,42477.73,42616.99,839.21812,1647971999999.0,35729205.0660957,32856.0,434.13748,18482989.589074,0.0,2022-03-22 18:59:59.999
1647972000000.0,42616.98,42624.58,42484.67,42563.33,1236.1717,1647975599999.0,52592291.2597659,32926.0,643.17456,27364612.760938,0.0,2022-03-22 19:59:59.999
1647975600000.0,42563.33,42711.37,42263.01,42284.41,1535.41912,1647979199999.0,65264343.8520168,39274.0,758.32693,32240193.8619379,0.0,2022-03-22 20:59:59.999
1647979200000.0,42284.4,42629.0,42263.01,42588.59,1367.30361,1647982799999.0,58052386.6445646,35754.0,706.66347,29999269.9134605,0.0,2022-03-22 21:59:59.999
1647982800000.0,42588.58,42872.17,42565.22,42833.03,1090.84523,1647986399999.0,46616544.8769915,34907.0,576.01645,24614682.09326,0.0,2022-03-22 22:59:59.999
1647986400000.0,42833.04,42833.04,42470.35,42529.15,1220.56452,1647989999999.0,52008320.2842676,32523.0,578.75105,24659558.6883832,0.0,2022-03-22 23:59:59.999
1647990000000.0,42529.15,42533.12,42258.68,42364.13,1140.10118,1647993599999.0,48312925.0076216,28008.0,549.0811,23266192.0051953,0.0,2022-03-23 00:59:59.999
1647993600000.0,42364.13,42492.15,42274.93,42402.56,1186.99886,1647997199999.0,50303873.0441106,31918.0,592.74603,25116834.661956,0.0,2022-03-23 01:59:59.999
1647997200000.0,42402.55,42402.56,41884.0,42322.66,3100.95795,1648000799999.0,130648032.8566115,60207.0,1331.21977,56083846.1824329,0.0,2022-03-23 02:59:59.999
1648000800000.0,42322.66,42529.99,42246.55,42324.96,1441.45194,1648004399999.0,61112723.5923551,34176.0,638.7414,27079727.3198074,0.0,2022-03-23 03:59:59.999
1648004400000.0,42324.95,42364.52,42049.96,42073.94,1116.94757,1648007999999.0,47127596.7253168,27302.0,484.76603,20456265.2764957,0.0,2022-03-23 04:59:59.999
1648008000000.0,42073.93,42196.71,41751.47,41944.35,2068.56443,1648011599999.0,86708355.2783646,41921.0,949.4647,39801243.3037554,0.0,2022-03-23 05:59:59.999
1648011600000.0,41944.35,42068.15,41782.1,42021.36,1054.23557,1648015199999.0,44200076.8670615,25588.0,543.7695,22801384.0836673,0.0,2022-03-23 06:59:59.999
1648015200000.0,42021.35,42255.4,41954.34,42232.31,1234.32175,1648018799999.0,51985705.1872057,29114.0,631.302,26589380.7380346,0.0,2022-03-23 07:59:59.999
1648018800000.0,42232.3,42259.38,42033.1,42107.74,1033.26168,1648022399999.0,43524373.0496345,25091.0,487.55206,20536459.1887332,0.0,2022-03-23 08:59:59.999
1648022400000.0,42107.73,42345.32,41980.87,42229.43,1657.91724,1648025999999.0,69953244.9694753,36877.0,859.81724,36281565.8866954,0.0,2022-03-23 09:59:59.999
1648026000000.0,42229.42,42300.0,41994.69,42166.63,1631.38676,1648029599999.0,68707142.3998064,39205.0,864.82852,36413259.4206968,0.0,2022-03-23 10:59:59.999
1648029600000.0,42166.63,42273.57,42099.97,42156.52,1000.22592,1648033199999.0,42195036.0106356,27800.0,499.1044,21053809.447314,0.0,2022-03-23 11:59:59.999
1648033200000.0,42156.52,42186.07,41878.82,42039.78,1361.04251,1648036799999.0,57178545.1422559,35213.0,630.24984,26475074.758487,0.0,2022-03-23 12:59:59.999
1648036800000.0,42039.77,42438.71,41881.0,42359.04,2383.91223,1648040399999.0,100537103.4892935,45926.0,1282.99225,54112126.1509205,0.0,2022-03-23 13:59:59.999
1648040400000.0,42359.04,42450.0,41976.87,42020.98,2587.90169,1648043999999.0,109184512.3350045,49235.0,1164.9635,49145296.0025638,0.0,2022-03-23 14:59:59.999
1648044000000.0,42020.99,42400.01,41969.0,42392.81,2213.92556,1648047599999.0,93509036.2254013,48110.0,1195.40227,50488440.571813,0.0,2022-03-23 15:59:59.999
1648047600000.0,42392.81,42737.39,42302.81,42618.18,3337.61776,1648051199999.0,141940466.3332698,67679.0,1695.87718,72112609.0473395,0.0,2022-03-23 16:59:59.999
1648051200000.0,42618.18,42775.1,42483.36,42580.51,2057.40489,1648054799999.0,87659420.0161558,50220.0,948.79443,40429103.6342093,0.0,2022-03-23 17:59:59.999
1648054800000.0,42580.5,42602.22,42059.0,42160.33,2640.55048,1648058399999.0,111700401.236558,49883.0,1292.94837,54691213.0836768,0.0,2022-03-23 18:59:59.999
1648058400000.0,42160.33,42224.16,42050.37,42087.94,1304.72895,1648061999999.0,54970040.4354305,33589.0,660.22167,27814926.282723,0.0,2022-03-23 19:59:59.999
1648062000000.0,42087.94,42353.5,42070.91,42216.79,1337.34631,1648065599999.0,56507070.6616358,29018.0,671.22738,28359394.8132321,0.0,2022-03-23 20:59:59.999
1648065600000.0,42216.79,42407.67,42189.73,42349.72,947.4602,1648069199999.0,40084499.5121791,24560.0,460.1869,19465203.1669407,0.0,2022-03-23 21:59:59.999
1648069200000.0,42349.72,42410.0,42250.8,42385.37,570.85223,1648072799999.0,24166616.9859946,23368.0,259.54353,10987139.8440218,0.0,2022-03-23 22:59:59.999
1648072800000.0,42385.37,42555.99,42335.12,42488.67,1096.64606,1648076399999.0,46549911.0067442,28296.0,540.43673,22938588.2634538,0.0,2022-03-23 23:59:59.999
1648076400000.0,42488.66,43025.96,42398.98,42882.76,2463.21185,1648079999999.0,105333387.2218958,52375.0,1525.18546,65246929.4044452,0.0,2022-03-24 00:59:59.999
1648080000000.0,42882.76,43276.12,42757.17,43034.72,4101.15304,1648083599999.0,176444810.3742253,79404.0,2279.12247,98059535.5367453,0.0,2022-03-24 01:59:59.999
1648083600000.0,43034.73,43103.76,42700.0,42827.45,2381.16593,1648087199999.0,102136504.2998427,48152.0,1194.5965,51242314.2036146,0.0,2022-03-24 02:59:59.999
1648087200000.0,42827.45,42967.45,42650.0,42952.53,1209.869,1648090799999.0,51799831.8016965,32098.0,521.8088,22343204.4089811,0.0,2022-03-24 03:59:59.999
1648090800000.0,42952.54,42963.86,42679.01,42712.87,1213.75686,1648094399999.0,51981057.3991704,32412.0,525.35443,22498146.3263288,0.0,2022-03-24 04:59:59.999
1648094400000.0,42712.87,42951.29,42712.87,42901.03,1354.74486,1648097999999.0,58050975.5335427,31686.0,658.61165,28225361.8973359,0.0,2022-03-24 05:59:59.999
1648098000000.0,42901.04,43045.0,42782.01,43012.49,1150.81303,1648101599999.0,49366716.3321974,33071.0,552.49049,23705608.9317531,0.0,2022-03-24 06:59:59.999
1648101600000.0,43012.5,43478.0,42984.86,43198.4,2693.52233,1648105199999.0,116307508.8881248,69986.0,1346.78844,58164130.3152568,0.0,2022-03-24 07:59:59.999
1648105200000.0,43198.41,43229.27,42900.0,43077.74,2025.3627,1648108799999.0,87203379.1423392,43593.0,1017.01197,43780109.9646901,0.0,2022-03-24 08:59:59.999
1648108800000.0,43077.75,43167.58,42975.56,43049.54,2207.47141,1648112399999.0,95067833.2434315,40017.0,1066.05098,45899023.91371,0.0,2022-03-24 09:59:59.999
1648112400000.0,43049.54,43220.0,42840.92,43021.01,3259.86514,1648115999999.0,140331603.1851711,65573.0,1539.02532,66244529.5603862,0.0,2022-03-24 10:59:59.999
1648116000000.0,43021.01,43101.76,42921.0,43002.96,1401.20533,1648119599999.0,60252987.4895203,37915.0,699.29793,30068132.3145601,0.0,2022-03-24 11:59:59.999
1648119600000.0,43002.96,43084.38,42867.33,42968.42,1337.77432,1648123199999.0,57503465.7115484,36438.0,648.44697,27870687.3248854,0.0,2022-03-24 12:59:59.999
1648123200000.0,42968.42,43072.59,42741.02,42810.84,3144.58362,1648126799999.0,134859643.8890532,57474.0,1488.13256,63817339.9202955,0.0,2022-03-24 13:59:59.999
1648126800000.0,42810.84,43064.07,42560.46,42984.86,2594.87462,1648130399999.0,111200781.2103295,54598.0,1372.83093,58835531.851581,0.0,2022-03-24 14:59:59.999
1648130400000.0,42984.85,43595.01,42889.08,43582.11,4504.75521,1648133999999.0,194801283.9093814,84708.0,2337.52131,101107440.400455,0.0,2022-03-24 15:59:59.999
1648134000000.0,43582.11,44036.93,43468.63,44000.01,7701.78466,1648137599999.0,337271184.7556159,130976.0,3995.67776,175006137.915819,0.0,2022-03-24 16:59:59.999
1648137600000.0,44000.0,44186.78,43842.04,44002.19,3404.38289,1648141199999.0,149697459.9620667,76111.0,1510.50665,66427602.2511397,0.0,2022-03-24 17:59:59.999
1648141200000.0,44002.19,44220.89,43803.0,43815.11,3057.67678,1648144799999.0,134664855.9929207,62912.0,1471.63676,64816548.5916143,0.0,2022-03-24 18:59:59.999
1648144800000.0,43815.1,43995.0,43757.1,43993.17,1902.94206,1648148399999.0,83498904.5511649,39736.0,957.89007,42033997.266544,0.0,2022-03-24 19:59:59.999
